event_id,session_id,user_id,event_time,event_name,product_id
539,103,437,2024-08-26 01:48:23,start_checkout,66
540,103,437,2024-08-26 01:53:23,view_product,143
541,104,463,2025-06-20 20:10:46,view_product,239
542,104,463,2025-06-20 20:11:46,start_checkout,50
543,104,463,2025-06-20 20:28:46,start_checkout,136
544,104,463,2025-06-20 20:16:46,start_checkout,254
545,104,463,2025-06-20 20:38:46,view_product,102
546,104,463,2025-06-20 20:25:46,add_to_cart,77
547,104,463,2025-06-20 20:46:46,add_to_cart,64
548,105,9,2023-10-16 14:03:41,view_product,203
549,105,9,2023-10-16 14:12:41,add_to_cart,213
550,105,9,2023-10-16 14:15:41,purchase,57
551,105,9,2023-10-16 14:30:41,view_product,98
552,105,9,2023-10-16 14:23:41,view_product,201
553,105,9,2023-10-16 14:48:41,view_product,92
554,105,9,2023-10-16 14:51:41,view_product,171
555,105,9,2023-10-16 14:17:41,start_checkout,166
556,106,541,2024-03-18 19:06:50,view_product,27
557,106,541,2024-03-18 19:15:50,add_to_cart,118
558,106,541,2024-03-18 19:14:50,start_checkout,176
559,107,505,2025-12-27 03:36:11,view_product,146
560,107,505,2025-12-27 03:38:11,add_to_cart,47
561,107,505,2025-12-27 03:42:11,view_product,197
562,107,505,2025-12-27 03:48:11,add_to_cart,245
563,108,151,2025-03-19 07:05:58,view_product,25
564,108,151,2025-03-19 07:09:58,add_to_cart,56
565,108,151,2025-03-19 07:23:58,add_to_cart,240
566,108,151,2025-03-19 07:23:58,purchase,116
567,108,151,2025-03-19 07:09:58,view_product,3
568,108,151,2025-03-19 07:20:58,start_checkout,83
569,108,151,2025-03-19 07:59:58,view_product,1
570,108,151,2025-03-19 07:40:58,start_checkout,182
571,109,394,2023-06-15 12:39:39,view_product,70
572,109,394,2023-06-15 12:45:39,add_to_cart,256
573,109,394,2023-06-15 12:43:39,start_checkout,87
574,109,394,2023-06-15 12:54:39,purchase,112
575,109,394,2023-06-15 12:43:39,view_product,228
576,110,154,2023-01-25 04:04:16,view_product,135
577,110,154,2023-01-25 04:13:16,add_to_cart,246
578,111,293,2024-08-03 00:21:46,view_product,241
579,111,293,2024-08-03 00:22:46,add_to_cart,157
580,111,293,2024-08-03 00:27:46,start_checkout,180
581,111,293,2024-08-03 00:42:46,view_product,178
582,111,293,2024-08-03 00:57:46,start_checkout,127
583,112,500,2025-05-21 17:05:13,view_product,249
584,112,500,2025-05-21 17:09:13,view_product,72
585,112,500,2025-05-21 17:13:13,view_product,191
586,112,500,2025-05-21 17:17:13,view_product,17
587,112,500,2025-05-21 17:09:13,start_checkout,205
588,113,58,2023-04-19 01:14:51,view_product,31
589,113,58,2023-04-19 01:21:51,add_to_cart,167
590,113,58,2023-04-19 01:28:51,start_checkout,107
591,113,58,2023-04-19 01:23:51,view_product,138
592,113,58,2023-04-19 01:22:51,start_checkout,100
593,114,505,2025-06-18 13:07:12,view_product,14
594,114,505,2025-06-18 13:09:12,add_to_cart,188
595,115,396,2025-01-16 01:45:01,view_product,192
596,115,396,2025-01-16 01:53:01,purchase,253
597,115,396,2025-01-16 01:59:01,view_product,95
598,116,130,2025-01-23 06:54:26,view_product,154
599,116,130,2025-01-23 06:55:26,start_checkout,241
600,116,130,2025-01-23 07:02:26,add_to_cart,141
601,117,41,2025-01-13 13:15:41,view_product,197
602,117,41,2025-01-13 13:16:41,add_to_cart,130
603,117,41,2025-01-13 13:23:41,purchase,
604,117,41,2025-01-13 13:36:41,add_to_cart,161
605,118,209,2023-03-05 17:50:00,view_product,186
606,118,209,2023-03-05 17:52:00,add_to_cart,183
607,118,209,2023-03-05 17:56:00,purchase,94
608,118,209,2023-03-05 17:59:00,view_product,191
609,118,209,2023-03-05 18:02:00,purchase,
610,118,209,2023-03-05 18:35:00,view_product,112
611,118,209,2023-03-05 18:32:00,add_to_cart,180
612,118,209,2023-03-05 18:46:00,view_product,74
613,119,287,2025-10-28 10:02:38,view_product,48
614,119,287,2025-10-28 10:09:38,add_to_cart,249
615,120,333,2025-06-11 13:30:56,view_product,37
616,120,333,2025-06-11 13:36:56,view_product,234
617,120,333,2025-06-11 13:38:56,start_checkout,198
618,120,333,2025-06-11 13:42:56,view_product,144
619,120,333,2025-06-11 13:38:56,start_checkout,66
620,120,333,2025-06-11 13:55:56,view_product,90
621,120,333,2025-06-11 13:42:56,view_product,7
622,121,33,2025-01-29 06:06:23,view_product,26
623,121,33,2025-01-29 06:11:23,add_to_cart,224
624,121,33,2025-01-29 06:14:23,start_checkout,191
625,121,33,2025-01-29 06:12:23,view_product,1
626,121,33,2025-01-29 06:18:23,view_product,173
627,122,91,2023-03-07 01:42:41,view_product,248
628,122,91,2023-03-07 01:45:41,add_to_cart,26
629,122,91,2023-03-07 01:48:41,start_checkout,197
630,122,91,2023-03-07 01:57:41,add_to_cart,100
631,122,91,2023-03-07 01:58:41,view_product,105
632,122,91,2023-03-07 01:47:41,view_product,179
633,122,91,2023-03-07 02:30:41,view_product,134
634,122,91,2023-03-07 02:31:41,add_to_cart,178
635,123,390,2024-08-25 11:37:37,view_product,64
636,123,390,2024-08-25 11:45:37,add_to_cart,127
637,123,390,2024-08-25 11:49:37,start_checkout,114
638,123,390,2024-08-25 11:52:37,view_product,132
639,123,390,2024-08-25 11:41:37,view_product,123
640,123,390,2024-08-25 11:47:37,view_product,49
641,123,390,2024-08-25 12:07:37,view_product,248
642,123,390,2024-08-25 12:12:37,view_product,253
643,124,317,2024-06-22 14:09:08,view_product,163
644,124,317,2024-06-22 14:18:08,add_to_cart,174
645,124,317,2024-06-22 14:21:08,purchase,76
646,124,317,2024-06-22 14:33:08,view_product,237
647,125,579,2025-12-24 19:39:01,view_product,7
648,125,579,2025-12-24 19:47:01,purchase,97
649,125,579,2025-12-24 19:47:01,view_product,207
650,125,579,2025-12-24 19:54:01,add_to_cart,28
651,125,579,2025-12-24 19:47:01,add_to_cart,153
652,125,579,2025-12-24 19:54:01,view_product,122
653,126,572,2025-03-05 13:09:40,view_product,139
654,126,572,2025-03-05 13:11:40,view_product,15
655,126,572,2025-03-05 13:27:40,add_to_cart,72
656,126,572,2025-03-05 13:30:40,view_product,107
657,126,572,2025-03-05 13:33:40,add_to_cart,75
658,126,572,2025-03-05 13:54:40,view_product,150
659,126,572,2025-03-05 14:03:40,view_product,81
660,127,193,2023-03-13 07:14:20,view_product,115
661,127,193,2023-03-13 07:20:20,add_to_cart,21
662,127,193,2023-03-13 07:22:20,start_checkout,61
663,128,436,2024-11-10 23:54:42,view_product,46
664,128,436,2024-11-11 00:03:42,purchase,
665,129,588,2025-05-09 09:35:19,view_product,227
666,129,588,2025-05-09 09:41:19,add_to_cart,161
667,130,343,2023-03-14 16:52:46,view_product,214
668,130,343,2023-03-14 16:57:46,add_to_cart,84
669,130,343,2023-03-14 16:58:46,add_to_cart,139
670,130,343,2023-03-14 17:04:46,view_product,164
671,131,383,2024-11-18 11:40:58,view_product,49
672,131,383,2024-11-18 11:48:58,start_checkout,141
673,131,383,2024-11-18 11:52:58,add_to_cart,88
674,131,383,2024-11-18 11:43:58,view_product,133
675,131,383,2024-11-18 12:16:58,add_to_cart,90
676,131,383,2024-11-18 12:25:58,view_product,140
677,132,161,2025-10-13 16:54:55,view_product,101
678,132,161,2025-10-13 16:55:55,add_to_cart,24
679,132,161,2025-10-13 17:12:55,start_checkout,108
680,132,161,2025-10-13 17:21:55,purchase,
681,132,161,2025-10-13 17:02:55,start_checkout,66
682,132,161,2025-10-13 16:59:55,view_product,124
683,132,161,2025-10-13 17:42:55,view_product,154
684,132,161,2025-10-13 17:57:55,view_product,138
685,133,395,2023-02-11 14:21:40,view_product,233
686,133,395,2023-02-11 14:28:40,start_checkout,74
687,133,395,2023-02-11 14:39:40,purchase,
688,133,395,2023-02-11 14:39:40,view_product,14
689,134,242,2023-11-24 22:10:26,view_product,180
690,134,242,2023-11-24 22:18:26,start_checkout,146
691,134,242,2023-11-24 22:16:26,start_checkout,178
692,134,242,2023-11-24 22:28:26,purchase,
693,134,242,2023-11-24 22:42:26,view_product,229
694,135,299,2023-04-14 10:01:25,view_product,204
695,135,299,2023-04-14 10:07:25,add_to_cart,208
696,135,299,2023-04-14 10:03:25,start_checkout,74
697,135,299,2023-04-14 10:19:25,view_product,98
698,135,299,2023-04-14 10:29:25,add_to_cart,159
699,135,299,2023-04-14 10:21:25,view_product,7
700,136,371,2023-02-24 05:22:20,view_product,113
701,136,371,2023-02-24 05:29:20,add_to_cart,146
702,136,371,2023-02-24 05:28:20,view_product,237
703,136,371,2023-02-24 05:28:20,view_product,229
704,136,371,2023-02-24 05:50:20,view_product,107
705,137,350,2025-11-01 07:29:23,view_product,47
706,137,350,2025-11-01 07:33:23,add_to_cart,60
707,137,350,2025-11-01 07:35:23,add_to_cart,18
708,138,133,2023-02-21 23:43:27,view_product,40
709,138,133,2023-02-21 23:48:27,start_checkout,205
710,138,133,2023-02-21 23:55:27,view_product,13
711,138,133,2023-02-21 23:52:27,view_product,49
712,138,133,2023-02-21 23:51:27,add_to_cart,128
713,138,133,2023-02-22 00:08:27,view_product,136
714,138,133,2023-02-22 00:25:27,view_product,228
715,138,133,2023-02-21 23:57:27,view_product,45
716,139,482,2023-10-13 22:12:59,view_product,243
717,139,482,2023-10-13 22:18:59,add_to_cart,147
718,139,482,2023-10-13 22:28:59,start_checkout,77
719,139,482,2023-10-13 22:18:59,view_product,159
720,139,482,2023-10-13 22:24:59,view_product,173
721,139,482,2023-10-13 22:27:59,add_to_cart,191
722,139,482,2023-10-13 22:24:59,view_product,246
723,140,172,2024-03-04 00:50:02,view_product,222
724,140,172,2024-03-04 00:56:02,add_to_cart,179
725,140,172,2024-03-04 00:52:02,start_checkout,228
726,140,172,2024-03-04 00:53:02,view_product,1
727,140,172,2024-03-04 01:26:02,view_product,110
728,140,172,2024-03-04 00:55:02,view_product,138
729,140,172,2024-03-04 01:14:02,view_product,18
730,140,172,2024-03-04 01:04:02,view_product,119
731,141,167,2024-10-27 01:21:56,view_product,111
732,141,167,2024-10-27 01:27:56,add_to_cart,129
733,141,167,2024-10-27 01:37:56,add_to_cart,210
734,142,527,2023-04-24 14:23:47,view_product,74
735,142,527,2023-04-24 14:30:47,add_to_cart,58
736,142,527,2023-04-24 14:29:47,start_checkout,214
737,142,527,2023-04-24 14:50:47,view_product,102
738,142,527,2023-04-24 14:51:47,view_product,18
739,142,527,2023-04-24 14:58:47,view_product,34
740,142,527,2023-04-24 14:41:47,view_product,145
741,142,527,2023-04-24 15:05:47,start_checkout,214
742,143,155,2023-08-04 22:29:00,view_product,57
743,143,155,2023-08-04 22:31:00,start_checkout,257
744,143,155,2023-08-04 22:31:00,view_product,101
745,144,22,2024-09-28 18:36:51,view_product,96
746,144,22,2024-09-28 18:40:51,add_to_cart,10
747,144,22,2024-09-28 18:40:51,purchase,81
748,145,453,2023-09-17 10:13:26,view_product,13
749,145,453,2023-09-17 10:21:26,add_to_cart,254
750,145,453,2023-09-17 10:15:26,view_product,160
751,145,453,2023-09-17 10:16:26,add_to_cart,203
752,146,429,2024-07-03 04:36:35,view_product,207
753,146,429,2024-07-03 04:39:35,view_product,254
754,146,429,2024-07-03 04:50:35,view_product,169
755,146,429,2024-07-03 04:39:35,view_product,35
756,147,228,2023-06-21 14:45:27,view_product,117
757,147,228,2023-06-21 14:49:27,add_to_cart,152
758,147,228,2023-06-21 15:03:27,view_product,25
759,147,228,2023-06-21 15:09:27,view_product,121
760,147,228,2023-06-21 14:57:27,start_checkout,260
761,148,242,2025-04-26 15:42:31,view_product,4
762,148,242,2025-04-26 15:45:31,add_to_cart,150
763,149,514,2023-02-06 08:37:52,view_product,101
764,149,514,2023-02-06 08:39:52,start_checkout,28
765,149,514,2023-02-06 08:55:52,purchase,45
766,149,514,2023-02-06 08:58:52,view_product,254
767,149,514,2023-02-06 09:13:52,view_product,33
768,149,514,2023-02-06 09:02:52,view_product,5
769,149,514,2023-02-06 08:49:52,add_to_cart,71
770,149,514,2023-02-06 09:12:52,view_product,178
771,150,495,2024-10-18 01:27:23,view_product,238
772,150,495,2024-10-18 01:33:23,add_to_cart,130
773,150,495,2024-10-18 01:35:23,purchase,
774,150,495,2024-10-18 01:30:23,view_product,47
775,150,495,2024-10-18 01:31:23,view_product,156
776,150,495,2024-10-18 01:57:23,add_to_cart,90
777,150,495,2024-10-18 02:15:23,view_product,107
778,151,454,2025-01-29 04:12:53,view_product,92
779,151,454,2025-01-29 04:21:53,add_to_cart,208
780,151,454,2025-01-29 04:22:53,purchase,
781,151,454,2025-01-29 04:30:53,view_product,180
782,151,454,2025-01-29 04:32:53,start_checkout,235
783,151,454,2025-01-29 04:22:53,view_product,105
784,152,178,2024-05-31 05:10:32,view_product,186
785,152,178,2024-05-31 05:14:32,start_checkout,51
786,152,178,2024-05-31 05:24:32,view_product,173
787,152,178,2024-05-31 05:16:32,view_product,232
788,152,178,2024-05-31 05:42:32,view_product,166
789,153,128,2025-03-25 02:04:26,view_product,57
790,153,128,2025-03-25 02:12:26,add_to_cart,81
791,153,128,2025-03-25 02:20:26,view_product,4
792,153,128,2025-03-25 02:25:26,view_product,16
793,153,128,2025-03-25 02:32:26,add_to_cart,79
794,153,128,2025-03-25 02:14:26,start_checkout,7
795,153,128,2025-03-25 02:16:26,view_product,63
796,153,128,2025-03-25 02:11:26,purchase,
797,154,69,2025-07-31 06:02:36,view_product,133
798,154,69,2025-07-31 06:03:36,view_product,231
799,154,69,2025-07-31 06:06:36,view_product,141
800,155,75,2023-08-28 02:54:44,view_product,246
801,155,75,2023-08-28 02:59:44,add_to_cart,216
802,155,75,2023-08-28 02:58:44,start_checkout,169
803,155,75,2023-08-28 03:15:44,view_product,160
804,155,75,2023-08-28 03:06:44,add_to_cart,167
805,155,75,2023-08-28 03:09:44,start_checkout,255
806,156,76,2024-11-20 17:24:53,view_product,159
807,156,76,2024-11-20 17:33:53,start_checkout,45
808,156,76,2024-11-20 17:40:53,purchase,
809,156,76,2024-11-20 17:39:53,view_product,142
810,156,76,2024-11-20 17:48:53,purchase,2
811,156,76,2024-11-20 17:54:53,add_to_cart,153
812,156,76,2024-11-20 17:42:53,view_product,222
813,156,76,2024-11-20 18:20:53,view_product,239
814,157,545,2025-03-10 01:05:48,view_product,9
815,157,545,2025-03-10 01:06:48,start_checkout,59
816,157,545,2025-03-10 01:09:48,view_product,20
817,157,545,2025-03-10 01:29:48,start_checkout,211
818,157,545,2025-03-10 01:29:48,purchase,237
819,158,460,2023-02-21 11:39:53,view_product,61
820,158,460,2023-02-21 11:43:53,purchase,
821,158,460,2023-02-21 11:57:53,view_product,238
822,158,460,2023-02-21 11:42:53,view_product,209
823,158,460,2023-02-21 11:51:53,view_product,10
824,158,460,2023-02-21 12:14:53,view_product,110
825,158,460,2023-02-21 12:03:53,start_checkout,172
826,158,460,2023-02-21 12:28:53,view_product,61
827,159,407,2024-11-04 03:50:59,view_product,248
828,159,407,2024-11-04 03:54:59,start_checkout,235
829,160,83,2023-01-16 06:37:41,view_product,259
830,160,83,2023-01-16 06:39:41,add_to_cart,47
831,160,83,2023-01-16 06:45:41,view_product,219
832,160,83,2023-01-16 07:04:41,view_product,161
833,160,83,2023-01-16 06:45:41,add_to_cart,112
834,160,83,2023-01-16 07:02:41,view_product,199
835,160,83,2023-01-16 07:01:41,view_product,71
836,160,83,2023-01-16 06:44:41,start_checkout,203
837,161,478,2025-11-02 10:46:24,view_product,38
838,161,478,2025-11-02 10:49:24,add_to_cart,122
839,161,478,2025-11-02 11:02:24,start_checkout,76
840,161,478,2025-11-02 10:55:24,add_to_cart,196
841,161,478,2025-11-02 10:54:24,view_product,95
842,161,478,2025-11-02 10:56:24,view_product,138
843,162,142,2024-12-25 06:23:17,view_product,57
844,162,142,2024-12-25 06:27:17,add_to_cart,247
845,162,142,2024-12-25 06:25:17,view_product,121
846,162,142,2024-12-25 06:35:17,start_checkout,183
847,162,142,2024-12-25 06:35:17,add_to_cart,249
848,162,142,2024-12-25 06:38:17,view_product,223
849,162,142,2024-12-25 06:35:17,view_product,217
850,163,455,2023-10-06 08:23:24,view_product,227
851,163,455,2023-10-06 08:31:24,purchase,153
852,164,362,2023-01-21 22:07:43,view_product,50
853,164,362,2023-01-21 22:12:43,view_product,229
854,164,362,2023-01-21 22:11:43,start_checkout,98
855,164,362,2023-01-21 22:19:43,start_checkout,168
856,164,362,2023-01-21 22:39:43,view_product,222
857,164,362,2023-01-21 22:12:43,view_product,24
858,164,362,2023-01-21 22:13:43,view_product,26
859,165,404,2023-06-29 18:33:33,view_product,34
860,165,404,2023-06-29 18:41:33,add_to_cart,68
861,166,292,2024-07-06 23:31:49,view_product,165
862,166,292,2024-07-06 23:37:49,purchase,68
863,166,292,2024-07-06 23:47:49,view_product,222
864,167,116,2024-08-08 15:38:07,view_product,250
865,167,116,2024-08-08 15:44:07,add_to_cart,125
866,167,116,2024-08-08 15:46:07,view_product,237
867,167,116,2024-08-08 15:47:07,add_to_cart,145
868,167,116,2024-08-08 15:46:07,view_product,235
869,167,116,2024-08-08 15:43:07,purchase,111
870,168,226,2024-02-17 20:08:44,view_product,118
871,168,226,2024-02-17 20:09:44,add_to_cart,154
872,168,226,2024-02-17 20:24:44,add_to_cart,225
873,168,226,2024-02-17 20:17:44,add_to_cart,143
874,168,226,2024-02-17 20:24:44,view_product,253
875,168,226,2024-02-17 20:13:44,start_checkout,27
876,168,226,2024-02-17 21:02:44,start_checkout,152
877,168,226,2024-02-17 20:36:44,start_checkout,143
878,169,307,2023-10-24 04:03:43,view_product,236
879,169,307,2023-10-24 04:04:43,view_product,158
880,169,307,2023-10-24 04:21:43,view_product,109
881,169,307,2023-10-24 04:18:43,start_checkout,252
882,169,307,2023-10-24 04:11:43,add_to_cart,207
883,170,275,2023-02-03 10:46:56,view_product,202
884,170,275,2023-02-03 10:49:56,add_to_cart,234
885,170,275,2023-02-03 10:48:56,add_to_cart,31
886,170,275,2023-02-03 11:10:56,view_product,15
887,171,383,2023-07-25 03:02:27,view_product,75
888,171,383,2023-07-25 03:04:27,add_to_cart,197
889,171,383,2023-07-25 03:04:27,start_checkout,121
890,171,383,2023-07-25 03:26:27,add_to_cart,177
891,172,191,2023-02-24 16:54:24,view_product,158
892,172,191,2023-02-24 16:55:24,purchase,61
893,172,191,2023-02-24 17:12:24,purchase,206
894,172,191,2023-02-24 17:03:24,view_product,67
895,172,191,2023-02-24 17:30:24,view_product,9
896,172,191,2023-02-24 17:39:24,view_product,3
897,172,191,2023-02-24 17:36:24,add_to_cart,139
898,173,517,2024-09-14 15:06:08,view_product,145
899,173,517,2024-09-14 15:15:08,add_to_cart,98
900,173,517,2024-09-14 15:12:08,start_checkout,9
901,174,490,2025-09-23 06:35:59,view_product,85
902,174,490,2025-09-23 06:39:59,add_to_cart,98
903,174,490,2025-09-23 06:53:59,view_product,139
904,174,490,2025-09-23 06:38:59,start_checkout,143
905,175,65,2024-01-27 17:29:25,view_product,147
906,175,65,2024-01-27 17:32:25,add_to_cart,213
907,175,65,2024-01-27 17:37:25,add_to_cart,181
908,175,65,2024-01-27 17:56:25,view_product,58
909,175,65,2024-01-27 17:33:25,view_product,31
910,175,65,2024-01-27 17:49:25,add_to_cart,173
911,176,71,2023-01-24 21:05:22,view_product,3
912,176,71,2023-01-24 21:12:22,add_to_cart,194
913,176,71,2023-01-24 21:15:22,start_checkout,84
914,176,71,2023-01-24 21:32:22,add_to_cart,255
915,176,71,2023-01-24 21:41:22,view_product,193
916,176,71,2023-01-24 21:35:22,add_to_cart,164
917,176,71,2023-01-24 21:41:22,view_product,130
918,176,71,2023-01-24 21:26:22,view_product,89
919,177,301,2025-12-11 07:23:28,view_product,221
920,177,301,2025-12-11 07:28:28,start_checkout,157
921,177,301,2025-12-11 07:37:28,purchase,
922,178,580,2025-04-12 17:47:28,view_product,79
923,178,580,2025-04-12 17:56:28,add_to_cart,138
924,178,580,2025-04-12 17:55:28,start_checkout,59
925,178,580,2025-04-12 18:02:28,view_product,258
926,178,580,2025-04-12 18:11:28,view_product,254
927,178,580,2025-04-12 18:12:28,view_product,2
928,179,155,2023-07-22 09:32:43,view_product,1
929,179,155,2023-07-22 09:39:43,add_to_cart,153
930,179,155,2023-07-22 09:40:43,start_checkout,108
